,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
63,76516,BRAD DAVIS,1987,0,1610612742,DAL,32.0,75,12.0,1480.0,208,415,0.501,30.0,74.0,0.405,91,108,0.843,18.0,84.0,102,303,51.0,18.0,91.0,149,537,19.7,2.8,5.5,0.501,0.4,1.0,0.405,1.2,1.4,0.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2,0.5805154371702845,0.5373493975903615,0.575,0.0044900477275192545
64,76518,CHARLIE DAVIS,1987,0,1610612749,MIL,29.0,5,0.0,39.0,6,18,0.333,0.0,2.0,0.0,0,0,0.0,1.0,2.0,3,3,2.0,1.0,5.0,4,12,7.8,1.2,3.6,0.333,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.4,0.2,1.0,0.8,2.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.8059471017576237e-06
65,1453,WALTER DAVIS,1987,0,1610612756,PHX,33.0,68,48.0,1951.0,488,1031,0.473,36.0,96.0,0.375,205,231,0.887,32.0,127.0,159,278,86.0,3.0,126.0,131,1217,28.7,7.2,15.2,0.473,0.5,1.4,0.375,3.0,3.4,0.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9,0.5372404294391863,0.49078564500484967,0.7831881086622245,0.01822962540793039
66,76539,DARRYL DAWKINS,1987,0,1610612762,UTH,31.0,4,0.0,26.0,1,7,0.143,0.0,0.0,0.0,4,12,0.333,2.0,3.0,5,1,0.0,1.0,4.0,10,6,6.5,0.3,1.8,0.143,0.0,0.0,0.0,1.0,3.0,0.333,0.5,0.8,1.3,0.3,0.0,0.3,1.0,2.5,1.5,0.24429967426710095,0.14285714285714285,0.3076923076923077,8.896249458134293e-07
67,1008,JOHNNY DAWKINS,1987,0,1610612759,SAN,24.0,65,61.0,2179.0,405,835,0.485,19.0,61.0,0.311,198,221,0.896,66.0,138.0,204,480,88.0,2.0,154.0,95,1027,33.5,6.2,12.8,0.485,0.3,0.9,0.311,3.0,3.4,0.896,1.0,2.1,3.1,7.4,1.4,0.0,2.4,1.5,15.8,0.5508238221917103,0.49640718562874253,0.7145479577787976,0.012752935716361295
68,76543,DARREN DAYE,1987,0,1610612738,BOS,27.0,47,8.0,655.0,112,217,0.516,0.0,1.0,0.0,59,87,0.678,30.0,46.0,76,71,29.0,4.0,44.0,68,283,13.9,2.4,4.6,0.516,0.0,0.0,0.0,1.3,1.9,0.678,0.6,1.0,1.6,1.5,0.6,0.1,0.9,1.4,6.0,0.5542933249764964,0.5161290322580645,0.5893129770992367,0.0011919238687781487
69,76583,JAMES DONALDSON,1987,0,1610612742,DAL,30.0,81,81.0,2523.0,212,380,0.558,0.0,0.0,0.0,147,189,0.778,247.0,508.0,755,66,40.0,104.0,113.0,175,571,31.1,2.6,4.7,0.558,0.0,0.0,0.0,1.8,2.3,0.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0,0.6164176526470334,0.5578947368421052,0.5069361870788743,0.008138948774270528
70,76586,BILLY DONOVAN,1987,0,1610612752,NYK,23.0,44,0.0,364.0,44,109,0.404,0.0,7.0,0.0,17,21,0.81,5.0,20.0,25,87,16.0,1.0,42.0,33,105,8.3,1.0,2.5,0.404,0.0,0.2,0.0,0.4,0.5,0.81,0.1,0.5,0.6,2.0,0.4,0.0,1.0,0.8,2.4,0.44401217861975645,0.4036697247706422,0.4807692307692308,0.00022556018243109264
71,1068,GREG DREILING,1987,0,1610612754,IND,24.0,20,0.0,74.0,8,17,0.471,0.0,0.0,0.0,18,26,0.692,3.0,14.0,17,5,2.0,4.0,11.0,19,34,3.7,0.4,0.9,0.471,0.0,0.0,0.0,0.9,1.3,0.692,0.2,0.7,0.9,0.3,0.1,0.2,0.6,1.0,1.7,0.5977496483825598,0.47058823529411764,0.6081081081081081,1.487977264937516e-05
72,76599,LARRY DREW,1987,0,1610612746,LAC,30.0,74,51.0,2024.0,328,720,0.456,26.0,90.0,0.289,83,108,0.769,21.0,98.0,119,383,65.0,0.0,152.0,114,765,27.4,4.4,9.7,0.456,0.4,1.2,0.289,1.1,1.5,0.769,0.3,1.3,1.6,5.2,0.9,0.0,2.1,1.5,10.3,0.4983583489681051,0.4736111111111111,0.5508893280632411,0.010412394744270519
73,17,CLYDE DREXLER,1987,0,1610612757,POR,26.0,81,80.0,3060.0,849,1679,0.506,11.0,52.0,0.212,476,587,0.811,261.0,272.0,533,467,203.0,52.0,236.0,250,2185,37.8,10.5,20.7,0.506,0.1,0.6,0.212,5.9,7.2,0.811,3.2,3.4,6.6,5.8,2.5,0.6,2.9,3.1,27.0,0.5639350016518004,0.5089338892197737,0.9637254901960784,0.04108314263742568
74,404,KEVIN DUCKWORTH,1987,0,1610612757,POR,24.0,78,50.0,2223.0,450,907,0.496,0.0,0.0,0.0,331,430,0.77,224.0,352.0,576,66,31.0,32.0,177.0,280,1231,28.5,5.8,11.6,0.496,0.0,0.0,0.0,4.2,5.5,0.77,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8,0.5614851304506476,0.4961411245865491,0.7629329734592892,0.016814668328049186
75,201,CHRIS DUDLEY,1987,0,1610612739,CLE,23.0,55,1.0,513.0,65,137,0.474,0.0,0.0,0.0,40,71,0.563,74.0,70.0,144,23,13.0,19.0,31.0,87,170,9.3,1.2,2.5,0.474,0.0,0.0,0.0,0.7,1.3,0.563,1.3,1.3,2.6,0.4,0.2,0.3,0.6,1.6,3.1,0.5052306229196386,0.4744525547445255,0.5964912280701754,0.000594390823559872
76,247,JOE DUMARS,1987,0,1610612765,DET,25.0,82,82.0,2732.0,453,960,0.472,4.0,19.0,0.211,251,308,0.815,63.0,137.0,200,387,87.0,15.0,172.0,155,1161,33.3,5.5,11.7,0.472,0.0,0.2,0.211,3.1,3.8,0.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2,0.529885351248722,0.4739583333333333,0.5768667642752562,0.018511025487463216
77,76618,T.R. DUNN,1987,0,1610612743,DEN,33.0,82,1.0,1534.0,70,156,0.449,0.0,1.0,0.0,40,52,0.769,110.0,130.0,240,87,101.0,11.0,26.0,152,180,18.7,0.9,1.9,0.449,0.0,0.0,0.0,0.5,0.6,0.769,1.3,1.6,2.9,1.1,1.2,0.1,0.3,1.9,2.2,0.5031305903398927,0.44871794871794873,0.3135593220338983,0.0014582215717296402
78,76631,MARK EATON,1987,0,1610612762,UTH,31.0,82,82.0,2731.0,226,541,0.418,0.0,0.0,0.0,119,191,0.623,230.0,487.0,717,55,41.0,304.0,131.0,320,571,33.3,2.8,6.6,0.418,0.0,0.0,0.0,1.5,2.3,0.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0,0.4567707666709331,0.4177449168207024,0.4437934822409374,0.008892833526451331
79,76641,FRANKLIN EDWARDS,1987,0,1610612758,SAC,29.0,16,11.0,414.0,54,115,0.47,0.0,2.0,0.0,24,32,0.75,4.0,15.0,19,92,10.0,1.0,47.0,10,132,25.9,3.4,7.2,0.47,0.0,0.1,0.0,1.5,2.0,0.75,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3,0.5113108149984505,0.46956521739130436,0.47342995169082125,0.0003570247607333705
80,229,JAMES EDWARDS,1987,0,1610612756,PHX,32.0,43,42.0,1377.0,254,542,0.469,0.0,1.0,0.0,165,260,0.635,97.0,238.0,335,73,14.0,32.0,108.0,159,673,32.0,5.9,12.6,0.469,0.0,0.0,0.0,3.8,6.0,0.635,2.3,5.5,7.8,1.7,0.3,0.7,2.5,3.7,15.7,0.5126447288238879,0.46863468634686345,0.7066085693536674,0.007115065483837443
81,378,CRAIG EHLO,1987,0,1610612739,CLE,26.0,79,27.0,1709.0,226,485,0.466,22.0,64.0,0.344,89,132,0.674,86.0,188.0,274,206,82.0,30.0,107.0,182,563,21.6,2.9,6.1,0.466,0.3,0.8,0.344,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1,0.5183398394343375,0.488659793814433,0.5476887068461088,0.006557771305264663
82,107,DALE ELLIS,1987,0,1610612760,SEA,27.0,75,73.0,2790.0,764,1519,0.503,107.0,259.0,0.413,303,395,0.767,167.0,173.0,340,197,74.0,11.0,172.0,221,1938,37.2,10.2,20.3,0.503,1.4,3.5,0.413,4.0,5.3,0.767,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8,0.5724243856332704,0.5381830151415404,0.8254480286738352,0.03101094486156825
83,76670,CHRIS ENGLER,1987,0,1610612751,NJN,29.0,54,0.0,399.0,36,88,0.409,0.0,0.0,0.0,31,35,0.886,32.0,66.0,98,15,9.0,6.0,29.0,73,103,7.4,0.7,1.6,0.409,0.0,0.0,0.0,0.6,0.6,0.886,0.6,1.2,1.8,0.3,0.2,0.1,0.5,1.4,1.9,0.4980657640232108,0.4090909090909091,0.46867167919799496,0.0004321589885757214
84,76673,ALEX ENGLISH,1987,0,1610612743,DEN,34.0,80,80.0,2818.0,843,1704,0.495,0.0,6.0,0.0,314,379,0.828,166.0,207.0,373,377,70.0,23.0,181.0,193,2000,35.2,10.5,21.3,0.495,0.0,0.1,0.0,3.9,4.7,0.828,2.1,2.6,4.7,4.7,0.9,0.3,2.3,2.4,25.0,0.5345421112275225,0.49471830985915494,0.9116394606103619,0.029764366138882566
85,76686,MIKE EVANS,1987,0,1610612743,DEN,33.0,56,0.0,656.0,139,307,0.453,36.0,91.0,0.396,30,37,0.811,9.0,39.0,48,81,34.0,6.0,43.0,78,344,11.7,2.5,5.5,0.453,0.6,1.6,0.396,0.5,0.7,0.811,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1,0.5320465231378372,0.511400651465798,0.6554878048780488,0.001191757615394747
86,121,PATRICK EWING,1987,0,1610612752,NYK,25.0,82,82.0,2546.0,656,1183,0.555,0.0,3.0,0.0,341,476,0.716,245.0,431.0,676,125,104.0,245.0,287.0,332,1653,31.0,8.0,14.4,0.555,0.0,0.0,0.0,4.2,5.8,0.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2,0.5935623797075636,0.5545224006762468,0.8511390416339356,0.02483722132517492
87,76695,JIM FARMER,1987,0,1610612742,DAL,23.0,30,0.0,157.0,26,69,0.377,0.0,6.0,0.0,9,10,0.9,9.0,9.0,18,16,3.0,1.0,22.0,18,61,5.2,0.9,2.3,0.377,0.0,0.2,0.0,0.3,0.3,0.9,0.3,0.3,0.6,0.5,0.1,0.0,0.7,0.6,2.0,0.41553133514986373,0.37681159420289856,0.46496815286624205,5.4105877354738405e-05
88,76703,DAVE FEITL,1987,0,1610612744,GOS,26.0,70,19.0,1128.0,182,404,0.45,0.0,4.0,0.0,94,134,0.701,83.0,252.0,335,53,15.0,9.0,87.0,146,458,16.1,2.6,5.8,0.45,0.0,0.1,0.0,1.3,1.9,0.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5,0.4946431657162606,0.4504950495049505,0.6728723404255319,0.004972990580634653
89,76713,KENNY FIELDS,1987,0,1610612746,LAC,26.0,7,0.0,154.0,16,36,0.444,0.0,0.0,0.0,20,26,0.769,13.0,16.0,29,10,5.0,2.0,19.0,17,52,22.0,2.3,5.1,0.444,0.0,0.0,0.0,2.9,3.7,0.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4,0.5480607082630692,0.4444444444444444,0.4675324675324675,5.3852112630214114e-05
90,313,VERN FLEMING,1987,0,1610612754,IND,26.0,80,80.0,2733.0,442,845,0.523,0.0,13.0,0.0,227,283,0.802,106.0,258.0,364,568,115.0,11.0,175.0,225,1111,34.2,5.5,10.6,0.523,0.0,0.2,0.0,2.8,3.5,0.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9,0.5729639409192178,0.5230769230769231,0.6834979875594585,0.017957230175268166
91,76726,SLEEPY FLOYD,1987,0,1610612744,GOS,28.0,18,18.0,680.0,132,301,0.439,1.0,20.0,0.05,116,139,0.835,26.0,65.0,91,178,27.0,2.0,67.0,46,381,37.8,7.3,16.7,0.439,0.1,1.1,0.05,6.4,7.7,0.835,1.4,3.6,5.1,9.9,1.5,0.1,3.7,2.6,21.2,0.5260106030483763,0.44019933554817275,0.8573529411764705,0.002493888010682481
92,76748,TELLIS FRANK,1987,0,1610612744,GOS,23.0,78,29.0,1597.0,242,565,0.428,0.0,1.0,0.0,150,207,0.725,95.0,235.0,330,111,53.0,23.0,109.0,267,634,20.5,3.1,7.2,0.428,0.0,0.0,0.0,1.9,2.7,0.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1,0.4831727838068528,0.4283185840707965,0.6048841577958672,0.009746242948278487
93,76753,WORLD FREE,1987,0,1610612745,HOU,34.0,58,0.0,682.0,143,350,0.409,8.0,35.0,0.229,80,100,0.8,14.0,30.0,44,60,20.0,3.0,49.0,74,374,11.8,2.5,6.0,0.409,0.1,0.6,0.229,1.4,1.7,0.8,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4,0.4746192893401015,0.42,0.6290322580645161,0.002120574480909526
94,333,KEVIN GAMBLE,1987,0,1610612757,POR,22.0,9,0.0,19.0,0,3,0.0,0.0,1.0,0.0,0,0,0.0,2.0,1.0,3,1,2.0,0.0,2.0,2,0,2.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.10526315789473684,0.0
95,76782,WINSTON GARLAND,1987,0,1610612744,GOS,23.0,67,62.0,2122.0,340,775,0.439,13.0,39.0,0.333,138,157,0.879,68.0,159.0,227,429,116.0,7.0,167.0,188,831,31.7,5.1,11.6,0.439,0.2,0.6,0.333,2.1,2.3,0.879,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4,0.49225191924936024,0.4470967741935484,0.6220546654099905,0.016974205759044677
96,288,ARMEN GILLIAM,1987,0,1610612756,PHX,24.0,55,53.0,1807.0,342,720,0.475,0.0,0.0,0.0,131,193,0.679,134.0,300.0,434,72,58.0,29.0,123.0,143,815,32.9,6.2,13.1,0.475,0.0,0.0,0.0,2.4,3.5,0.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8,0.5062614918252746,0.475,0.6629773104593248,0.011306954858446957
97,600014,ARTIS GILMORE,1987,0,1610612741,CHI,39.0,24,23.0,372.0,41,80,0.513,0.0,0.0,0.0,19,37,0.514,15.0,48.0,63,9,5.0,12.0,28.0,54,101,15.5,1.7,3.3,0.513,0.0,0.0,0.0,0.8,1.5,0.514,0.6,2.0,2.6,0.4,0.2,0.5,1.2,2.3,4.2,0.5245118404653095,0.5125,0.3897849462365591,0.00026285207938367866
98,76826,MIKE GMINSKI,1987,0,1610612751,NJN,28.0,34,34.0,1194.0,215,474,0.454,0.0,2.0,0.0,143,166,0.861,82.0,238.0,320,55,28.0,33.0,83.0,78,573,35.1,6.3,13.9,0.454,0.0,0.1,0.0,4.2,4.9,0.861,2.4,7.0,9.4,1.6,0.8,1.0,2.4,2.3,16.9,0.523727698157356,0.45358649789029537,0.7244556113902848,0.007194363528771996
99,76834,LANCASTER GORDON,1987,0,1610612746,LAC,26.0,8,0.0,65.0,11,31,0.355,0.0,0.0,0.0,6,6,1.0,2.0,2.0,4,7,1.0,2.0,4.0,8,28,8.1,1.4,3.9,0.355,0.0,0.0,0.0,0.8,0.8,1.0,0.3,0.3,0.5,0.9,0.1,0.3,0.5,1.0,3.5,0.4161712247324614,0.3548387096774194,0.5384615384615384,1.2239116506866845e-05
100,270,HORACE GRANT,1987,0,1610612741,CHI,22.0,81,6.0,1827.0,254,507,0.501,0.0,2.0,0.0,114,182,0.626,155.0,292.0,447,89,51.0,53.0,86.0,221,622,22.6,3.1,6.3,0.501,0.0,0.0,0.0,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7,0.5297404101655652,0.5009861932938856,0.5867542419266557,0.007950163044265306
101,76861,STUART GRAY,1987,0,1610612754,IND,25.0,74,0.0,807.0,90,193,0.466,0.0,1.0,0.0,44,73,0.603,70.0,180.0,250,44,11.0,32.0,50.0,152,224,10.9,1.2,2.6,0.466,0.0,0.0,0.0,0.6,1.0,0.603,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0,0.4975124378109453,0.46632124352331605,0.5799256505576208,0.0010690726320676663
102,920,A.C. GREEN,1987,0,1610612747,LAL,24.0,82,64.0,2636.0,322,640,0.503,0.0,2.0,0.0,293,379,0.773,245.0,465.0,710,93,87.0,45.0,120.0,204,937,32.1,3.9,7.8,0.503,0.0,0.0,0.0,3.6,4.6,0.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4,0.5807179334622441,0.503125,0.6145675265553869,0.013600244357417125
103,76874,RICKEY GREEN,1987,0,1610612762,UTH,33.0,81,3.0,1116.0,157,370,0.424,4.0,19.0,0.211,75,83,0.904,14.0,66.0,80,300,57.0,1.0,94.0,83,393,13.8,1.9,4.6,0.424,0.0,0.2,0.211,0.9,1.0,0.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9,0.4833710518547673,0.4297297297297297,0.6084229390681004,0.0025011463188103866
104,76876,SIDNEY GREEN,1987,0,1610612752,NYK,27.0,82,65.0,2049.0,258,585,0.441,0.0,2.0,0.0,126,190,0.663,221.0,421.0,642,93,65.0,32.0,148.0,318,642,25.0,3.1,7.1,0.441,0.0,0.0,0.0,1.5,2.3,0.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8,0.4801076877056536,0.441025641025641,0.5998047828208882,0.007763342398232344
105,76881,DAVID GREENWOOD,1987,0,1610612759,SAN,31.0,45,40.0,1236.0,151,328,0.46,0.0,2.0,0.0,83,111,0.748,92.0,208.0,300,97,33.0,22.0,74.0,134,385,27.5,3.4,7.3,0.46,0.0,0.0,0.0,1.8,2.5,0.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6,0.5108268761277995,0.4603658536585366,0.5728155339805825,0.002711825230027301
106,76884,CLAUDE GREGORY,1987,0,1610612746,LAC,29.0,23,2.0,313.0,61,134,0.455,0.0,1.0,0.0,12,36,0.333,37.0,58.0,95,16,9.0,13.0,22.0,37,134,13.6,2.7,5.8,0.455,0.0,0.0,0.0,0.5,1.6,0.333,1.6,2.5,4.1,0.7,0.4,0.6,1.0,1.6,5.8,0.4471436198611852,0.4552238805970149,0.7124600638977636,0.00028205111237967535
107,76890,DARRELL GRIFFITH,1987,0,1610612762,UTH,30.0,52,11.0,1052.0,251,585,0.429,28.0,102.0,0.275,59,92,0.641,36.0,91.0,127,91,52.0,5.0,67.0,102,589,20.2,4.8,11.3,0.429,0.5,2.0,0.275,1.1,1.8,0.641,0.7,1.8,2.4,1.8,1.0,0.1,1.3,2.0,11.3,0.47083839611178613,0.452991452991453,0.7034220532319392,0.0035335674738748947
108,76901,PETUR GUDMUNDSSON,1987,0,1610612759,SAN,29.0,69,9.0,1017.0,139,280,0.496,0.0,1.0,0.0,117,145,0.807,93.0,230.0,323,86,18.0,61.0,103.0,197,395,14.7,2.0,4.1,0.496,0.0,0.0,0.0,1.7,2.1,0.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7,0.5744618964514252,0.49642857142857144,0.6892822025565388,0.002289288598075941
109,76942,BOB HANSEN,1987,0,1610612762,UTH,27.0,81,51.0,1796.0,316,611,0.517,32.0,97.0,0.33,113,152,0.743,64.0,123.0,187,175,65.0,5.0,91.0,193,777,22.2,3.9,7.5,0.517,0.4,1.2,0.33,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,0.5731102850061958,0.5433715220949263,0.5835189309576837,0.007958105736429962
110,76944,BILL HANZLIK,1987,0,1610612743,DEN,30.0,77,0.0,1334.0,109,287,0.38,3.0,16.0,0.188,129,163,0.791,39.0,132.0,171,166,64.0,17.0,95.0,185,350,17.3,1.4,3.7,0.38,0.0,0.2,0.188,1.7,2.1,0.791,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5,0.4878456735057984,0.38501742160278746,0.44377811094452774,0.0024657527590923115
111,157,DEREK HARPER,1987,0,1610612742,DAL,26.0,82,82.0,3032.0,536,1167,0.459,60.0,192.0,0.313,261,344,0.759,71.0,175.0,246,634,168.0,35.0,190.0,164,1393,37.0,6.5,14.2,0.459,0.7,2.3,0.313,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0,0.5283078976910707,0.48500428449014565,0.6870052770448549,0.023861364211592004
112,166,RON HARPER,1987,0,1610612739,CLE,24.0,57,52.0,1830.0,340,732,0.464,3.0,20.0,0.15,196,278,0.705,64.0,159.0,223,281,122.0,52.0,158.0,157,879,32.1,6.0,12.8,0.464,0.1,0.4,0.15,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4,0.5144442363517183,0.46653005464480873,0.6693989071038251,0.010963412992245194
113,76960,STEVE HARRIS,1987,0,1610612745,HOU,24.0,14,10.0,199.0,34,86,0.395,0.0,1.0,0.0,15,16,0.938,12.0,9.0,21,17,8.0,2.0,6.0,15,83,14.2,2.4,6.1,0.395,0.0,0.1,0.0,1.1,1.1,0.938,0.9,0.6,1.5,1.2,0.6,0.1,0.4,1.1,5.9,0.44604471195184864,0.3953488372093023,0.5778894472361809,0.0001373183962754349
114,76968,SCOTT HASTINGS,1987,0,1610612737,ATL,28.0,55,0.0,403.0,40,82,0.488,5.0,12.0,0.417,25,27,0.926,27.0,70.0,97,16,8.0,10.0,14.0,67,110,7.3,0.7,1.5,0.488,0.1,0.2,0.417,0.5,0.5,0.926,0.5,1.3,1.8,0.3,0.1,0.2,0.3,1.2,2.0,0.5858542820622071,0.5182926829268293,0.5186104218362283,0.00025977686157942
115,76991,DAVE HENDERSON,1987,0,1610612755,PHL,23.0,22,1.0,351.0,47,116,0.405,0.0,1.0,0.0,32,47,0.681,11.0,24.0,35,34,12.0,5.0,40.0,41,126,16.0,2.1,5.3,0.405,0.0,0.0,0.0,1.5,2.1,0.681,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7,0.4609306409130816,0.4051724137931034,0.4415954415954416,0.00042046557478274394
116,76993,GERALD HENDERSON,1987,0,1610612752,NYK,32.0,6,2.0,69.0,5,14,0.357,2.0,4.0,0.5,2,2,1.0,1.0,9.0,10,13,2.0,0.0,8.0,14,14,11.5,0.8,2.3,0.357,0.3,0.7,0.5,0.3,0.3,1.0,0.2,1.5,1.7,2.2,0.3,0.0,1.3,2.3,2.3,0.4704301075268817,0.42857142857142855,0.42028985507246375,5.70097164386278e-06
117,76994,KEVIN HENDERSON,1987,0,1610612744,GOS,24.0,12,2.0,170.0,19,48,0.396,0.0,1.0,0.0,10,14,0.714,6.0,11.0,17,21,8.0,0.0,15.0,24,48,14.2,1.6,4.0,0.396,0.0,0.1,0.0,0.8,1.2,0.714,0.5,0.9,1.4,1.8,0.7,0.0,1.3,2.0,4.0,0.4431314623338257,0.3958333333333333,0.4176470588235294,7.854765387976318e-05
118,77002,CONNER HENRY,1987,0,1610612738,BOS,24.0,10,0.0,81.0,11,28,0.393,3.0,8.0,0.375,9,10,0.9,2.0,8.0,10,12,1.0,1.0,9.0,11,34,8.1,1.1,2.8,0.393,0.3,0.8,0.375,0.9,1.0,0.9,0.2,0.8,1.0,1.2,0.1,0.1,0.9,1.1,3.4,0.5246913580246914,0.44642857142857145,0.5802469135802469,1.770861993696233e-05
119,77019,ROD HIGGINS,1987,0,1610612744,GOS,28.0,68,67.0,2188.0,381,725,0.526,19.0,39.0,0.487,273,322,0.848,94.0,199.0,293,188,70.0,31.0,111.0,188,1054,32.2,5.6,10.7,0.526,0.3,0.6,0.487,4.0,4.7,0.848,1.4,2.9,4.3,2.8,1.0,0.5,1.6,2.8,15.5,0.6080675681912585,0.5386206896551724,0.6508226691042047,0.022198876113985737
120,77030,ROY HINSON,1987,0,1610612755,PHL,27.0,29,10.0,845.0,123,272,0.452,0.0,1.0,0.0,89,124,0.718,53.0,116.0,169,27,24.0,68.0,63.0,90,335,29.1,4.2,9.4,0.452,0.0,0.0,0.0,3.1,4.3,0.718,1.8,4.0,5.8,0.9,0.8,2.3,2.2,3.1,11.6,0.512922586967173,0.4522058823529412,0.5538461538461539,0.0026912515846250003
121,77034,CRAIG HODGES,1987,0,1610612749,MIL,28.0,43,0.0,983.0,155,345,0.449,55.0,118.0,0.466,32,39,0.821,12.0,34.0,46,109,30.0,0.0,49.0,80,397,22.9,3.6,8.0,0.449,1.3,2.7,0.466,0.7,0.9,0.821,0.3,0.8,1.1,2.5,0.7,0.0,1.1,1.9,9.2,0.5481002871658935,0.5289855072463768,0.5116988809766022,0.002339794150444475
122,77047,MICHAEL HOLTON,1987,0,1610612757,POR,26.0,82,2.0,1279.0,163,353,0.462,3.0,15.0,0.2,107,129,0.829,50.0,99.0,149,211,41.0,10.0,86.0,154,436,15.6,2.0,4.3,0.462,0.0,0.2,0.2,1.3,1.6,0.829,0.6,1.2,1.8,2.6,0.5,0.1,1.0,1.9,5.3,0.5320187426786411,0.4660056657223796,0.5551211884284597,0.0034264770184269763
123,77053,DAVE HOPPEN,1987,0,1610612749,MIL,24.0,3,0.0,35.0,4,11,0.364,0.0,0.0,0.0,3,3,1.0,4.0,3.0,7,2,0.0,0.0,2.0,3,11,11.7,1.3,3.7,0.364,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.0,2.3,0.7,0.0,0.0,0.7,1.0,3.7,0.4464285714285714,0.36363636363636365,0.5142857142857142,2.308311184138216e-06
124,77054,DENNIS HOPSON,1987,0,1610612751,NJN,23.0,61,19.0,1365.0,222,549,0.404,12.0,45.0,0.267,131,177,0.74,63.0,80.0,143,118,57.0,25.0,119.0,145,587,22.4,3.6,9.0,0.404,0.2,0.7,0.267,2.1,2.9,0.74,1.0,1.3,2.3,1.9,0.9,0.4,2.0,2.4,9.6,0.4681916794282797,0.41530054644808745,0.5340659340659341,0.008425664899901202
125,204,JEFF HORNACEK,1987,0,1610612756,PHX,25.0,82,49.0,2243.0,306,605,0.506,17.0,58.0,0.293,152,185,0.822,71.0,191.0,262,540,107.0,10.0,156.0,151,781,27.4,3.7,7.4,0.506,0.2,0.7,0.293,1.9,2.3,0.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5,0.5689102564102564,0.5198347107438016,0.6362015158270173,0.01344962589438807
126,77071,PHIL HUBBARD,1987,0,1610612739,CLE,31.0,78,59.0,1631.0,237,485,0.489,0.0,5.0,0.0,182,243,0.749,117.0,164.0,281,81,50.0,7.0,118.0,167,656,20.9,3.0,6.2,0.489,0.0,0.1,0.0,2.3,3.1,0.749,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4,0.5541289363427491,0.488659793814433,0.5518087063151441,0.007292284602641385
